customerID,Contract,Churn
3372-CDXFJ,One year,No
4781-ZXYGU,Month-to-month,No
7632-YUTXB,One year,No
2718-YSKCS,Two year,No
9896-UYMIE,One year,No
0853-NWIFK,One year,No
8212-CRQXP,Month-to-month,No
6980-CDGFC,One year,No
7691-XVTZH,Two year,No
7481-ATQQS,Month-to-month,Yes
2277-VWCNI,Month-to-month,No
1088-CNNKB,One year,No
8642-GVWRF,Month-to-month,Yes
1930-BZLHI,One year,No
3400-ESFUW,Two year,Yes
5868-YTYKS,Month-to-month,No
3525-DVKFN,Two year,No
1482-OXZSY,Month-to-month,No
0377-JBKKT,Month-to-month,No
5778-BVOFB,Month-to-month,No
3373-YZZYM,Month-to-month,No
2057-ZBLPD,Month-to-month,Yes
0228-MAUWC,Month-to-month,No
5502-RLUYV,Month-to-month,Yes
0023-HGHWL,Month-to-month,Yes
7663-YJHSN,Two year,No
4915-BFSXL,Two year,No
3086-RUCRN,Month-to-month,No
5215-LNLDJ,Month-to-month,No
7576-JMYWV,Month-to-month,No
9039-RBEEE,Month-to-month,Yes
0257-KXZGU,Month-to-month,No
1307-ATKGB,Month-to-month,No
8417-FMLZI,Month-to-month,Yes
3714-XPXBW,Month-to-month,No
1850-AKQEP,Month-to-month,No
2824-DXNKN,Two year,No
5227-JSCFE,Two year,No
0848-ZGQIJ,Month-to-month,No
3621-CHYVB,Month-to-month,No
8042-RNLKO,One year,No
1792-UXAFY,Month-to-month,Yes
5372-FBKBN,Month-to-month,No
0420-TXVSG,Two year,No
6217-TOWGS,Month-to-month,No
0515-YPMCW,Month-to-month,Yes
0378-XSZPU,One year,Yes
1045-LTCYT,Month-to-month,No
1544-JJMYL,One year,No
4636-JGAAI,Month-to-month,No
6874-SGLHU,One year,No
5951-AOFIH,Month-to-month,No
4729-XKASR,Month-to-month,Yes
3059-NGMXB,Month-to-month,No
8652-YHIYU,One year,No
5278-PNYOX,Two year,No
5449-FIBXJ,Month-to-month,Yes
3486-HOOGQ,Two year,No
5061-PBXFW,Month-to-month,No
8630-FJLIB,Month-to-month,No
3891-NLXJB,Two year,No
4749-OJKQU,Month-to-month,No
0577-WHMEV,Month-to-month,No
5453-AXEPF,Month-to-month,No
3639-XJHKQ,Month-to-month,No
3716-LRGXK,Two year,No
2263-SFSQZ,Two year,No
9950-MTGYX,Two year,No
3397-AVTKU,Two year,No
4825-FUREZ,Two year,No
9837-BMCLM,Month-to-month,Yes
2672-OJQZP,Month-to-month,No
0137-UDEUO,Month-to-month,Yes
3134-DSHVC,Two year,No
6161-UUUTA,Month-to-month,Yes
7821-DPRQE,Month-to-month,No
6543-XRMYR,Month-to-month,Yes
2001-EWBQU,Two year,No
4925-LMHOK,Month-to-month,Yes
1608-GMEWB,Month-to-month,No
6695-AMZUF,Two year,No
1455-UGQVH,Month-to-month,Yes
8410-BGQXN,Month-to-month,No
8280-MQRQN,Month-to-month,Yes
1619-YWUBB,Two year,No
7611-YKYTC,Month-to-month,No
2037-SGXHH,Month-to-month,Yes
3178-FESZO,Month-to-month,Yes
0365-GXEZS,Month-to-month,No
0082-OQIQY,Month-to-month,No
6087-MVHJH,Month-to-month,Yes
4603-JANFB,Month-to-month,Yes
3018-TFTSU,Month-to-month,Yes
3606-SBKRY,One year,No
4806-KEXQR,Month-to-month,Yes
0667-NSRGI,One year,No
7083-YNSKY,Month-to-month,Yes
6893-ODYYE,One year,No
8242-JSVBO,Month-to-month,No
2479-BRAMR,Month-to-month,Yes
9541-ZPSEA,Two year,No
2665-NPTGL,Month-to-month,No
1139-WUOAH,Two year,No
4693-VWVBO,Month-to-month,No
7434-SHXLS,Month-to-month,Yes
6937-GCDGQ,One year,No
0988-JRWWP,Month-to-month,No
5075-JSDKI,Two year,No
7908-QCBCA,Month-to-month,Yes
8644-XYTSV,Month-to-month,No
6711-FLDFB,Month-to-month,Yes
3873-WOSBC,Two year,No
7465-ZZRVX,Month-to-month,No
7975-JMZNT,Two year,No
7251-XFOIL,Month-to-month,No
4116-IQRFR,One year,No
3714-JTVOV,Month-to-month,Yes
8259-DZLIZ,One year,No
0442-ZXKVS,One year,No
7853-WNZSY,Month-to-month,No
3120-FAZKD,Two year,No
8606-OEGQZ,Two year,No
0225-ZORZP,Month-to-month,No
4702-IOQDC,Month-to-month,Yes
9489-JMTTN,Two year,No
0575-CUQOV,One year,No
0967-BMLBD,One year,No
6178-KFNHS,Month-to-month,Yes
2830-LEWOA,One year,No
5006-MXVRN,Two year,No
1264-BYWMS,Month-to-month,Yes
9658-WYUFB,Month-to-month,Yes
8327-WKMIE,One year,No
6917-FIJHC,Two year,No
5329-KRDTM,Two year,No
7797-EJMDP,Month-to-month,No
3530-VWVGU,Month-to-month,No
2013-SGDXK,Month-to-month,Yes
6368-NWMCE,Month-to-month,No
3633-CDBUW,One year,No
0707-HOVVN,Two year,No
8580-QVLOC,Two year,Yes
3956-MGXOG,Month-to-month,No
9274-UARKJ,Month-to-month,No
4077-HWUYD,Two year,No
2012-NWRPA,Month-to-month,Yes
8808-ELEHO,Month-to-month,Yes
0103-CSITQ,One year,No
3506-LCJDC,Month-to-month,Yes
8671-KKKOS,Month-to-month,No
7305-ZWMAJ,One year,No
9518-XXBXE,Month-to-month,No
3934-HXCFZ,Month-to-month,Yes
6578-KRMAW,Month-to-month,No
4860-IJUDE,Month-to-month,No
7666-WKRON,Two year,Yes
9688-YGXVR,Month-to-month,No
0423-UDIJQ,Month-to-month,No
1945-XISKS,Two year,No
4910-AQFFX,Month-to-month,Yes
2154-KVJFF,Month-to-month,Yes
5360-LJCNJ,Two year,No
2607-FBDFF,Month-to-month,No
9647-ERGBE,Month-to-month,Yes
3428-XZMAZ,Month-to-month,Yes
1100-DDVRV,Month-to-month,No
0378-TOVMS,Month-to-month,Yes
4355-HBJHH,Two year,Yes
6728-WYQBC,Month-to-month,No
9058-CBREO,Month-to-month,Yes
9029-FEGVJ,Month-to-month,No
7216-KAOID,One year,No
0318-QUUOB,Month-to-month,Yes
6145-NNPNO,Month-to-month,No
5520-FVEWJ,Month-to-month,Yes
5339-TJFEK,Month-to-month,No
5572-ZDXHY,Month-to-month,Yes
2074-GUHPQ,Month-to-month,No
4625-XMOYM,Two year,No
5827-MWCZK,Month-to-month,No
1385-TQOZW,Month-to-month,No
5914-XRFQB,Two year,No
4329-YPDDQ,Month-to-month,No
4804-NCPET,Two year,No
3750-CKVKH,Month-to-month,Yes
5944-UGLLK,One year,No
8063-GBATB,Month-to-month,Yes
7787-BNTZM,Month-to-month,No
2252-ISRNH,One year,No
9415-TPKRV,Month-to-month,No
5322-TEUJK,Two year,No
4547-KQRTM,Month-to-month,Yes
4877-EVATK,Month-to-month,Yes
1866-DIOQZ,One year,No
8375-KVTHK,One year,No
2697-NQBPF,Month-to-month,No
3709-OIJEA,One year,No
7639-SUPCW,Month-to-month,Yes
1386-ZIKUV,Month-to-month,No
0599-XNYDO,Month-to-month,No
6377-WHAOX,Month-to-month,No
6855-VLGOS,Two year,No
8999-XXGNS,One year,No
8746-OQQRW,Month-to-month,No
3181-MIZBN,Month-to-month,No
0471-ARVMX,One year,No
7766-CLTIC,Month-to-month,No
5650-YLIBA,Month-to-month,No
0825-CPPQH,Two year,No
9084-OAYKL,Two year,No
6122-LJADA,Two year,No
2400-XIWIO,Two year,No
7524-VRLPL,Two year,No
1069-XAIEM,Month-to-month,Yes
7569-NMZYQ,Two year,No
5201-USSQZ,Month-to-month,No
2105-PHWON,Month-to-month,No
1494-EJZDW,Two year,No
4884-TVUQF,Two year,No
8003-EWNDZ,Month-to-month,No
1897-RCFUM,One year,No
9256-JTBNZ,Month-to-month,No
4658-HCOHW,Month-to-month,Yes
2211-RMNHO,Two year,No
2432-TFSMK,One year,No
3440-JPSCL,Month-to-month,Yes
4929-ROART,Month-to-month,No
1834-ABKHQ,One year,No
1741-WTPON,Two year,No
3932-IJWDZ,Month-to-month,No
1240-HCBOH,Two year,No
3594-KADLU,Month-to-month,No
8065-BVEPF,Month-to-month,No
3796-ENZGF,Two year,No
1734-ZMNTZ,Two year,No
2853-CWQFQ,Month-to-month,No
0813-TAXXS,Two year,No
2519-TWKFS,One year,No
2889-FPWRM,One year,Yes
0626-QXNGV,Two year,No
6723-CEGQI,Two year,No
6987-XQSJT,Month-to-month,Yes
4732-RRJZC,Month-to-month,No
9499-XPZXM,Two year,No
4338-EYCER,Month-to-month,No
3007-FDPEA,Month-to-month,No
6350-XFYGW,Month-to-month,No
4290-BSXUX,Month-to-month,Yes
8513-OLYGY,Two year,No
0311-QYWSS,Month-to-month,No
8705-DWKTI,Month-to-month,No
8755-IWJHN,Month-to-month,No
0325-XBFAC,Month-to-month,Yes
4480-QQRHC,Month-to-month,No
0929-PECLO,Month-to-month,No
3680-CTHUH,One year,No
1202-KKGFU,Month-to-month,No
6112-KTHFQ,Month-to-month,No
1852-XEMDW,Month-to-month,No
2462-XIIJB,Month-to-month,Yes
4760-XOHVN,Month-to-month,Yes
1820-DJFPH,Two year,No
9426-SXNHE,Month-to-month,No
9068-FHQHD,Two year,No
1269-FOYWN,One year,No
9470-YFUYI,One year,No
7817-BOQPW,Month-to-month,Yes
7402-EYFXX,Month-to-month,No
1853-UDXBW,Month-to-month,Yes
9895-VFOXH,Month-to-month,No
5458-CQJTA,Two year,Yes
1230-QAJDW,Month-to-month,No
5701-ZIKJE,Month-to-month,No
5219-YIPTK,Month-to-month,Yes
5032-MIYKT,Month-to-month,No
7396-VJUZB,Month-to-month,No
9717-QEBGU,Month-to-month,No
5172-RKOCB,Two year,No
6509-TSGWN,Month-to-month,No
3540-RZJYU,Month-to-month,Yes
3178-CIFOT,One year,No
2091-MJTFX,Month-to-month,Yes
4530-NDRKU,One year,No
5985-TBABQ,One year,No
9800-ONTFE,Month-to-month,No
6743-HHQPF,Month-to-month,No
8455-HIRAQ,Month-to-month,No
6616-AALSR,Two year,No
0883-EIBTI,Month-to-month,Yes
9415-ZNBSX,Two year,No
4018-KJYUY,Month-to-month,No
0722-TROQR,Month-to-month,Yes
7571-YXDAD,Month-to-month,Yes
3884-UEBXB,Two year,No
8780-RSYYU,Month-to-month,No
5537-UXXVS,Month-to-month,No
1791-PQHBB,Month-to-month,No
8701-DGLVH,Two year,No
8741-LQOBK,Month-to-month,No
3393-FMZPV,Month-to-month,Yes
8082-GHXOP,Month-to-month,No
6402-ZFPPI,Month-to-month,Yes
0980-FEXWF,One year,No
7486-KSRVI,One year,Yes
3011-WQKSZ,Month-to-month,No
8443-WVPSS,Month-to-month,Yes
3006-XIMLN,Month-to-month,Yes
8218-FFJDS,Two year,No
1986-PHGZF,Month-to-month,No
9965-YOKZB,Month-to-month,Yes
0504-HHAPI,Month-to-month,Yes
9360-OMDZZ,Month-to-month,No
6305-YLBMM,One year,Yes
0345-XMMUG,Two year,No
8024-XNAFQ,Two year,No
3647-GMGDH,Month-to-month,Yes
2988-GBIVW,Month-to-month,No
2832-SCUCO,Month-to-month,No
7036-ZZKBD,Month-to-month,No
3791-LGQCY,Month-to-month,Yes
0265-PSUAE,Month-to-month,No
0463-TXOAK,Two year,No
0594-UFTUL,Month-to-month,No
9509-MPYOD,One year,No
9128-CPXKI,Two year,No
0129-KPTWJ,Month-to-month,No
8166-ZZTFS,Two year,Yes
5855-EIBDE,Two year,No
5365-LLFYV,Month-to-month,No
5956-YHHRX,Month-to-month,No
6008-NAIXK,One year,No
2956-GGUCQ,Month-to-month,Yes
1928-BXYIV,Month-to-month,No
5760-FXFVO,Month-to-month,No
6595-COKXZ,Month-to-month,Yes
0961-ZWLVI,One year,No
5181-OABFK,Two year,No
4007-NHVHI,Month-to-month,No
7816-VGHTO,Two year,No
5871-DGTXZ,One year,No
7550-WIQVA,One year,No
7544-ZVIKX,One year,No
0016-QLJIS,Two year,No
7508-DQAKK,Two year,No
5176-OLSKT,Two year,No
9356-AXGMP,One year,No
3556-BVQGL,One year,No
0362-ZBZWJ,Month-to-month,Yes
8979-CAMGB,One year,No
4211-MMAZN,Month-to-month,Yes
7581-EBBOU,One year,No
4274-OWWYO,Month-to-month,Yes
5073-RZGBK,One year,No
1541-ETJZO,Month-to-month,Yes
2192-CKRLV,Two year,No
3154-HMWUU,Two year,No
6119-SPUDB,Two year,No
6522-OIQSX,Two year,No
7813-ZGGAW,Month-to-month,No
8748-HFWBO,One year,No
1052-QJIBV,Two year,No
1319-YLZJG,Month-to-month,No
4106-HADHQ,One year,Yes
0723-FDLAY,One year,No
3050-RLLXC,Two year,No
9298-WGMRW,Two year,No
2369-UAPKZ,Month-to-month,Yes
3088-LHEFH,Month-to-month,No
2778-OCLGR,Month-to-month,Yes
6583-KQJLK,Month-to-month,No
8544-JNBOX,Two year,No
6681-ZSEXG,Two year,No
6139-ZZRBQ,Two year,No
6116-RFVHN,Month-to-month,No
0637-KVDLV,Month-to-month,Yes
8884-FEEWR,One year,No
3125-RAHBV,One year,No
6633-MPWBS,Month-to-month,Yes
0373-AIVNJ,One year,No
8785-EPNCG,Month-to-month,Yes
1682-VCOIO,One year,No
5729-KLZAR,Month-to-month,Yes
2072-ZVJJX,Two year,No
8849-AYPTR,Month-to-month,No
9518-IMLHK,Month-to-month,No
1582-RAFML,Month-to-month,Yes
3646-ITDGM,Two year,No
8740-CRYFY,Month-to-month,Yes
3569-VLDHH,One year,No
8224-KDLKN,Two year,No
7594-LZNWR,Month-to-month,No
4001-TSBTV,Month-to-month,No
2962-XPMCQ,Month-to-month,Yes
8727-XDPUD,Two year,No
1043-UXOVO,Two year,No
1064-FBXNK,One year,No
3996-ZNWYK,Two year,No
2878-DHMIN,One year,No
7762-ONLJY,One year,No
1678-FYZOW,Month-to-month,Yes
5795-BKOYE,One year,No
8627-EHGIP,One year,Yes
7402-PWYJJ,One year,No
5480-TBGPH,Month-to-month,Yes
0018-NYROU,Month-to-month,No
7501-VTYLJ,Month-to-month,No
7608-RGIRO,Two year,No
0480-BIXDE,Month-to-month,No
5895-QSXOD,Month-to-month,No
9814-AOUDH,Two year,No
6175-IRFIT,Month-to-month,No
8760-ZRHKE,One year,No
1622-HSHSF,Month-to-month,No
8854-CCVSQ,Month-to-month,Yes
6749-UTDVX,Two year,No
5542-DHSXL,Month-to-month,No
9102-OXKFY,Two year,No
0511-JTEOY,Month-to-month,Yes
5216-WASFJ,Month-to-month,No
7808-DVWEP,Month-to-month,No
7067-KSAZT,One year,Yes
2284-VFLKH,One year,No
0366-NQSHS,Month-to-month,No
6532-YLWSI,One year,Yes
3807-BPOMJ,One year,No
3892-NXAZG,Two year,No
4948-WBBKL,Month-to-month,No
4182-BGSIQ,Month-to-month,No
9300-AGZNL,Month-to-month,Yes
0988-AADSA,Two year,No
9972-NKTFD,Month-to-month,No
3717-LNXKW,Month-to-month,No
5734-EJKXG,One year,No
2207-RYYRL,Two year,No
6729-FZWSY,One year,No
9695-IDRZR,Two year,No
8144-DGHXP,Two year,No
7814-LEEVE,Month-to-month,No
1112-CUNAO,Month-to-month,Yes
5175-AOBHI,Month-to-month,Yes
5174-RNGBH,Month-to-month,Yes
8631-WUXGY,Month-to-month,No
7270-BDIOA,Month-to-month,Yes
9565-JSNFM,One year,Yes
5906-DVAPM,One year,No
6654-QGBZZ,Month-to-month,No
8348-JLBUG,One year,No
0607-DAAHE,Two year,Yes
5641-DMBFJ,Two year,No
9200-NLNPD,One year,No
2664-XJZNO,Two year,No
9732-KPKBW,Month-to-month,Yes
3339-EAQNV,One year,No
0921-OHLVP,Month-to-month,No
3389-YGYAI,Month-to-month,Yes
9560-ARGQJ,Month-to-month,Yes
8350-NYMVI,Month-to-month,No
1600-DILPE,Month-to-month,No
0536-ESJEP,Two year,No
4654-GGUII,One year,No
6478-HRRCZ,One year,No
8510-BBWMU,One year,No
6857-TKDJV,Two year,No
2360-RDGRO,Month-to-month,No
0584-BJQGZ,Month-to-month,No
5134-IKDAY,Month-to-month,Yes
1360-XFJMR,One year,No
3070-DVEYC,Month-to-month,Yes
5730-RIITO,Month-to-month,No
9058-MJLZC,Month-to-month,No
5707-ORNDZ,Month-to-month,Yes
0902-XKXPN,Two year,No
5177-RVZNU,One year,No
0056-EPFBG,Two year,No
8993-IZEUX,Month-to-month,No
8696-JKZNU,Month-to-month,Yes
5380-AFSSK,Month-to-month,Yes
8190-ZTQFB,One year,No
0931-MHTEM,One year,No
2055-PDADH,Month-to-month,Yes
7515-LODFU,Two year,No
0440-UEDAI,One year,No
1337-BOZWO,One year,No
0868-VJRDR,Two year,No
8714-EUHJO,Month-to-month,Yes
6344-SFJVH,Month-to-month,No
3950-VPYJB,One year,No
8041-TMEID,Two year,No
7321-ZNSLA,Two year,No
6941-KXRRV,One year,No
3721-CNEYS,Month-to-month,Yes
8727-JQFHV,Two year,No
9475-NNDGC,One year,No
1355-KUSBG,Month-to-month,No
3688-FTHLT,Month-to-month,No
0899-LIIBW,Month-to-month,No
2568-OIADY,Month-to-month,Yes
1384-RCUXW,Month-to-month,No
5825-XJOCM,One year,No
6848-YLDFR,One year,No
8125-QPFJD,Two year,No
2320-YKQBO,Month-to-month,No
1193-RTSLK,Month-to-month,Yes
2302-ANTDP,Month-to-month,Yes
5923-GXUOC,Month-to-month,Yes
4973-RLZVI,One year,No
7869-ZYDST,Month-to-month,No
4501-UYKBC,One year,No
1215-EXRMO,Two year,No
2305-MRGLV,Month-to-month,No
8404-VIOMB,Two year,No
5233-GEEAX,Month-to-month,Yes
2359-KLTEK,Month-to-month,No
5304-EFJLP,Two year,No
2673-ZALNP,One year,No
9184-GALIL,Month-to-month,No
4393-RYCRE,One year,No
9746-MDMBK,One year,No
3162-ZJZFU,Month-to-month,No
8404-GFGCZ,Month-to-month,No
8875-AKBYH,Month-to-month,No
4432-ADRLB,Month-to-month,Yes
0533-UCAAU,One year,No
1394-SUIUH,Month-to-month,No
3521-MNKLV,Month-to-month,No
2533-TIBIX,Month-to-month,No
8993-PHFWD,Month-to-month,Yes
1565-RHDJD,Month-to-month,Yes
7137-RYLPP,Month-to-month,Yes
3765-JXVKY,Month-to-month,Yes
5092-STPKP,Month-to-month,No
7330-WZLNC,Month-to-month,Yes
0114-PEGZZ,Month-to-month,No
3359-DSRKA,Two year,No
8639-NHQEI,Two year,No
7161-DFHUF,Two year,No
3957-LXOLK,Month-to-month,Yes
3720-DBRWL,Two year,No
6635-MYYYZ,One year,Yes
8565-WUXZU,Two year,No
5281-BUZGT,Month-to-month,Yes
4994-OBRSZ,Two year,No
0562-FGDCR,Two year,No
2436-QBZFP,Month-to-month,No
3420-YJLQT,Month-to-month,No
6040-CGACY,Month-to-month,No
6582-PLFUU,Two year,No
8242-PDSGJ,Two year,No
0264-CNITK,Two year,No
0089-IIQKO,Month-to-month,No
7839-NUIAA,Month-to-month,No
6075-QMNRR,Month-to-month,No
5378-IKEEG,Month-to-month,Yes
5966-EMAZU,One year,No
0440-EKDCF,Two year,No
4774-HHGGS,Two year,No
2718-GAXQD,Month-to-month,Yes
2055-BFOCC,One year,No
8180-AKMJV,Month-to-month,No
4298-OYIFC,Month-to-month,No
5566-SOEZD,One year,No
9842-EFSYY,Month-to-month,No
2272-WUSPA,Two year,No
4584-LBNMK,One year,No
3898-GUYTS,Month-to-month,No
0930-EHUZA,One year,No
6413-XKKPU,Month-to-month,Yes
9975-SKRNR,Month-to-month,No
3703-KBKZP,Month-to-month,No
1449-XQEMT,Month-to-month,Yes
2626-URJFX,Month-to-month,Yes
4973-MGTON,Two year,No
3682-YEUWS,Month-to-month,No
1223-UNPKS,Two year,No
2612-RRIDN,Month-to-month,Yes
4735-ASGMA,Month-to-month,Yes
3446-QDSZF,Month-to-month,No
3669-LVWZB,Month-to-month,Yes
6892-EZDTG,Month-to-month,Yes
5117-IFGPS,Month-to-month,No
7379-FNIUJ,Month-to-month,No
1627-AFWVJ,Two year,No
9725-SCPZG,Month-to-month,Yes
5884-GCYMI,Month-to-month,Yes
3217-FZDMN,Month-to-month,Yes
4486-EFAEB,Month-to-month,No
0060-FUALY,Month-to-month,No
7853-GVUDZ,Month-to-month,Yes
7480-QNVZJ,Month-to-month,Yes
6954-OOYZZ,Month-to-month,No
7088-FBAWU,Month-to-month,No
8313-AFGBW,Two year,No
3943-KDREE,Month-to-month,Yes
9239-ZBZZV,Month-to-month,Yes
3097-IDVPU,Month-to-month,No
4398-HSCJH,Month-to-month,Yes
2197-OMWGI,Two year,No
2303-PJYHN,Month-to-month,No
9795-VOWON,One year,No
1237-WIYYZ,Month-to-month,No
1987-AUELQ,Two year,No
7852-LECYP,Month-to-month,No
4430-UZIPO,Month-to-month,Yes
4822-LPTYJ,Two year,No
8165-CBKXO,Two year,No
6527-PZFPV,One year,No
4855-SNKMY,Month-to-month,Yes
9593-CVZKR,Two year,No
8595-SIZNC,One year,No
8008-HAWED,Month-to-month,Yes
7124-UGSUR,One year,Yes
1862-SKORY,Month-to-month,Yes
5236-XMZJY,Month-to-month,No
4827-DPADN,Two year,No
2694-CIUMO,Month-to-month,No
5846-ABOBJ,Two year,No
1439-LCGVL,One year,No
0909-SDHNU,Month-to-month,No
4647-XXZAM,Month-to-month,No
1502-XFCVR,One year,Yes
7740-KKCXF,Month-to-month,No
5360-XGYAZ,Two year,No
9692-TUSXH,Month-to-month,Yes
7912-SYRQT,Month-to-month,Yes
3557-HTYWR,Two year,No
4816-JBHOV,Month-to-month,Yes
8920-NAVAY,One year,No
1699-TLDLZ,Two year,No
5600-PDUJF,Month-to-month,No
8292-TYSPY,Month-to-month,Yes
0567-XRHCU,Two year,No
1867-BDVFH,Month-to-month,Yes
2067-QYTCF,Month-to-month,No
2359-QWQUL,One year,Yes
9103-TCIHJ,Month-to-month,Yes
7407-SUJIZ,Month-to-month,No
9150-KPBJQ,Two year,No
0052-DCKON,One year,No
3654-ARMGP,Two year,No
9699-UBQFS,Month-to-month,No
9367-TCUYN,Month-to-month,No
1261-FWTTE,Month-to-month,No
3528-HFRIQ,Month-to-month,No
0708-SJDIS,Month-to-month,No
4140-WJAWW,Month-to-month,Yes
2073-QBVBI,One year,No
6928-ONTRW,Two year,No
3320-VEOYC,Month-to-month,No
5231-FIQPA,Two year,No
6617-WLBQC,One year,No
2599-CIPQE,Two year,No
6653-CBBOM,Month-to-month,Yes
8774-GSBUN,Two year,No
7326-RIGQZ,Month-to-month,No
1401-FTHFQ,One year,No
3247-ZVOUO,Month-to-month,Yes
0254-FNMCI,Two year,No
1848-LBZHY,Month-to-month,No
6101-IMRMM,Month-to-month,Yes
8118-TJAFG,Month-to-month,No
5429-LWCMV,Month-to-month,No
7298-IZWLY,Month-to-month,No
9758-MFWGD,One year,No
3955-JBZZM,Month-to-month,No
1268-ASBGA,Month-to-month,Yes
8943-URTMR,Month-to-month,Yes
4815-TUMEQ,One year,No
4713-LZDRV,Month-to-month,Yes
9909-IDLEK,Month-to-month,No
4092-OFQZS,One year,No
1561-BWHIN,One year,No
4325-NFSKC,Month-to-month,Yes
9927-DSWDF,Month-to-month,No
9500-LTVBP,Month-to-month,No
7252-NTGSS,Month-to-month,No
8149-AIQCG,Month-to-month,No
1360-JYXKQ,One year,No
2955-PSXOE,Month-to-month,Yes
7762-URZQH,Two year,Yes
0899-WZRSD,Month-to-month,No
3255-GRXMG,Month-to-month,No
4828-FAZPK,Month-to-month,No
6094-ZIVKX,One year,No
6925-BAYGL,Two year,No
3262-EIDHV,Two year,No
7354-OIJLX,Month-to-month,No
1376-HHBDV,Month-to-month,No
6907-NZZIJ,Month-to-month,Yes
6133-OZILE,Month-to-month,No
4135-FRWKJ,One year,No
2911-UREFD,Month-to-month,Yes
3744-ZRRDZ,Month-to-month,Yes
5673-TIYIB,Month-to-month,Yes
6551-ZCOTS,One year,No
7191-ADRGF,Two year,No
5018-LXQQG,Month-to-month,No
6892-BOGQE,Two year,No
1602-IJQQE,Month-to-month,Yes
4628-WQCQQ,One year,Yes
1746-TGTWV,Month-to-month,No
5995-SNNEW,Month-to-month,No
8050-WYBND,One year,No
2821-WARNZ,One year,No
4879-GZLFH,Month-to-month,No
1644-IRKSF,One year,Yes
8314-HTWVE,Two year,No
9402-ROUMJ,One year,No
2507-QZPQS,Month-to-month,No
7159-NOKYQ,Two year,No
5707-ZMDJP,Two year,No
8779-YIQQA,One year,No
7136-IHZJA,Month-to-month,No
8966-OIQHG,One year,No
7074-STDCN,Month-to-month,No
3705-PSNGL,One year,Yes
8739-QOTTN,Month-to-month,No
1399-OUPJN,Two year,No
0277-BKSQP,Month-to-month,No
6502-HCJTI,Month-to-month,Yes
2606-RMDHZ,Month-to-month,Yes
5774-XZTQC,Month-to-month,No
2676-SSLTO,Two year,No
6266-QHOJZ,One year,No
7269-JISCY,One year,No
0363-SVHYR,Two year,No
8547-NSBBO,Month-to-month,No
8258-GSTJK,Month-to-month,Yes
6861-OKBCE,Month-to-month,Yes
9940-RHLFB,Month-to-month,Yes
6591-QGOYB,Month-to-month,No
9070-BCKQP,Two year,No
6421-SZVEM,One year,No
1328-EUZHC,Two year,No
2995-UPRYS,One year,Yes
8878-RYUKI,Month-to-month,No
9633-DENPU,Month-to-month,No
7811-JIVPF,Month-to-month,No
7113-HIPFI,Two year,No
8541-QVFKM,Month-to-month,No
6686-YPGHK,Month-to-month,Yes
1383-EZRWL,Month-to-month,Yes
9258-CNWAC,Two year,No
5371-VYLSX,Month-to-month,No
6374-AFWOX,Two year,No
4759-TRPLW,Month-to-month,Yes
5317-FLPJF,Two year,No
7621-VPNET,Month-to-month,No
6034-YMTOB,Month-to-month,No
8563-IIOXK,One year,Yes
4903-CNOZC,One year,No
4353-HYOJD,Month-to-month,No
8020-BWHYL,Month-to-month,Yes
7267-FRMJW,Two year,No
2982-VPSGI,Month-to-month,Yes
4188-FRABG,Month-to-month,No
8199-ZLLSA,One year,Yes
4128-ETESU,Month-to-month,No
0620-DLSLK,Month-to-month,No
4625-EWPTF,Month-to-month,Yes
5980-NOPLP,Month-to-month,Yes
3850-OKINF,One year,No
6892-XPFPU,Month-to-month,Yes
8010-EZLOU,Month-to-month,Yes
1156-ZFYDO,Month-to-month,No
3295-YVUSR,Month-to-month,No
8016-NCFVO,Month-to-month,No
4119-ZYPZY,Two year,No
5549-ZGHFB,Two year,No
7577-SWIFR,Month-to-month,No
0303-WMMRN,Month-to-month,No
6408-OTUBZ,One year,No
5204-HMGYF,One year,No
1078-TDCRN,Month-to-month,No
3727-OVPRY,One year,No
3797-FKOGQ,Month-to-month,No
7622-NXQZR,Month-to-month,No
6196-HBOBZ,Two year,No
3970-XGJDU,Two year,No
7017-VFULY,Month-to-month,No
5562-YJQGT,Month-to-month,No
8807-OPMBM,Two year,No
5439-WIKXB,Month-to-month,No
9874-QLCLH,Month-to-month,Yes
8294-UIMBA,One year,No
8109-YUOHE,One year,No
5840-NVDCG,Two year,No
8092-NLTGF,Two year,No
5928-QLDHB,Month-to-month,No
9840-EFJQB,Month-to-month,No
0696-UKTOX,Month-to-month,No
4801-KFYKL,Month-to-month,No
3472-OAOOR,Month-to-month,No
6135-OZQVA,Month-to-month,No
8062-YBDOE,Month-to-month,Yes
2252-JHJGE,One year,No
4188-PCPIG,Two year,No
6000-APYLU,Month-to-month,Yes
7105-BENQF,One year,No
7721-DVEKZ,Month-to-month,No
3566-VVORZ,Month-to-month,No
9507-HSMMZ,Two year,No
2480-SQIOB,Month-to-month,No
0947-IDHRQ,Month-to-month,Yes
7813-TKCVO,One year,No
0128-MKWSG,Month-to-month,No
3672-YITQD,Month-to-month,Yes
4350-ZTLPI,One year,No
9048-JVYVF,Month-to-month,Yes
0361-HJRDX,Two year,No
5727-MYATE,Two year,No
3823-KYNQY,One year,No
8988-ECPJR,Month-to-month,Yes
7570-WELNY,Two year,No
3021-VLNRJ,One year,No
3776-EKTKM,Month-to-month,Yes
2080-CAZNM,Month-to-month,No
