SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charge_ratio,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72,Churn
1,0,0,6,1,1,74.1,450.9,0.16433799068529606,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,1,1,12,0,0,35.5,432.25,0.0821283979178716,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,25,1,0,70.95,1767.35,0.040144849633632275,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,1,0,21,1,0,79.2,1742.45,0.04545324112600075,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,0
0,1,1,6,1,1,48.8,297.35,0.1641163611905162,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,1,0,20,1,1,89.0,1820.45,0.04888901095882886,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,1
0,1,0,18,1,1,99.4,1742.95,0.05702974841504346,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,1
0,0,0,43,1,0,55.45,2444.25,0.02268589546895776,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,0
0,1,1,35,1,1,25.4,949.8,0.026742472099389344,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,0
0,0,0,1,1,0,73.5,73.5,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1,1,0,32,1,1,93.5,2970.8,0.03147300390467214,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
0,0,0,52,0,0,63.9,3334.95,0.019160707057077318,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,0
0,0,0,32,1,1,64.85,2010.95,0.03224843979213804,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,0
0,1,1,72,0,1,63.8,4684.3,0.013619964562474648,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,0,0,51,0,1,44.45,2181.55,0.020375421145515802,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0
0,1,1,68,1,1,19.95,1303.25,0.01530788413581431,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
1,1,0,8,0,1,43.35,371.4,0.1167205169628433,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
0,1,0,49,0,0,49.65,2409.9,0.020602514627162952,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,0
0,1,0,72,1,0,85.1,6155.4,0.013825259122071677,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,0,0,9,1,1,95.5,829.1,0.11518514051381015,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,0,28,1,1,92.35,2602.9,0.0354796573053133,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,1
0,0,0,54,1,0,89.8,4667.0,0.019241482751232053,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
0,0,0,11,1,1,74.55,824.75,0.09039102758411639,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,1,50,1,0,103.05,5153.5,0.019996119142330456,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,0
0,1,0,69,1,1,116.0,8182.85,0.014175990027924256,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,0,0,1,1,1,69.9,69.9,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,1,1,68,1,0,95.1,6683.4,0.014229284495915253,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
0,0,1,40,0,0,40.25,1564.05,0.025734471404366868,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0
0,1,1,31,1,0,25.75,755.6,0.0340788777130757,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0
1,0,1,33,1,1,105.35,3465.05,0.03040360167962944,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
1,1,0,55,1,1,113.6,6292.7,0.018052664198197912,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
0,1,1,68,1,1,24.0,1664.3,0.01442047707744998,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,1,1,12,1,0,19.4,198.1,0.09793033821302372,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0
0,1,0,71,1,1,86.1,6045.9,0.014241055922195206,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,0,0,40,1,1,102.65,4108.15,0.024986916251840855,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0
0,1,1,64,1,1,92.85,5980.75,0.015524808761442962,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,0
0,1,0,53,1,0,97.75,5043.2,0.019382534898477157,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,0
1,0,0,12,1,1,83.8,1029.75,0.0813789754794853,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
1,0,0,53,0,1,54.45,2854.55,0.019074810390429315,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1
0,1,0,72,1,1,97.95,7114.25,0.013768141406332361,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,0
0,0,0,46,1,0,19.95,907.05,0.02199437737721184,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,0
0,0,0,40,1,1,24.6,973.95,0.02525797012166949,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0
0,0,0,12,0,1,50.95,605.75,0.08411060668592654,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,9,1,0,75.6,661.55,0.1142770765626181,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,1,1,51,1,1,80.75,4116.9,0.01961427287522165,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,1,1,49,1,1,90.4,4494.65,0.020112800774253838,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
1,1,0,41,1,1,99.8,4259.3,0.023431080224450025,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1
0,0,0,56,1,1,60.25,3282.75,0.018353514583809308,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0
0,0,0,4,1,1,20.2,55.7,0.3626570915619389,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0
0,1,0,20,1,1,64.15,1274.45,0.05033543881674448,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,0
0,1,1,26,1,1,20.25,493.95,0.040996052232007286,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,0
0,1,1,20,1,1,105.85,2239.65,0.04726184894961266,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1
0,0,0,7,1,0,75.45,480.75,0.15694227769110766,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,0,0,7,1,1,93.85,635.6,0.14765575833857772,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,0,0,51,1,1,99.0,5038.15,0.019650069966158215,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
0,0,0,4,1,1,80.3,324.2,0.24768661320172733,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,1,1,0,19.55,19.55,1.0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0
0,1,1,27,1,0,100.75,2793.55,0.036065221671350074,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0
0,0,0,22,1,1,100.75,2095.0,0.048090692124105015,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,1
0,0,0,12,1,1,53.75,648.65,0.08286441069914438,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,1,1,3,0,1,31.0,95.05,0.3261441346659653,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,1,1,34,1,1,25.6,917.15,0.02791255519816824,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,1,0,24,1,1,58.35,1346.9,0.043321701685351544,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,0
0,0,0,51,1,0,80.0,4242.35,0.018857472862917956,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
1,0,0,14,0,1,46.35,672.7,0.06890144195034933,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0
0,1,0,59,1,0,113.75,6561.25,0.017336635549628502,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
0,0,0,3,1,0,90.4,268.45,0.33674799776494696,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
